No,TYPE,LAT,LONG_,Y_PROJ,X_PROJ,IND,Juv,F
251,WNC,38.279279,127.224916,4238292.561,344739.4483,1,0,N
252,WNC,38.291445,127.224182,4239643.881,344701.1834,1,0,N
253,WNC,38.295003,127.226994,4240034.025,344954.7431,1,0,N
274,WNC,38.290161,127.187117,4239564.341,341456.7845,1,0,N
453,WNC,38.305406,127.392553,4240923.628,359453.4691,1,0,N
155,WNC,38.278088,127.24203,4238131.824,346233.9288,2,0,F
156,WNC,38.286965,127.235524,4239127.743,345683.6246,2,0,F
157,WNC,38.285128,127.233085,4238927.924,345466.4722,2,0,F
158,WNC,38.284086,127.233193,4238812.195,345473.694,2,0,F
159,WNC,38.281169,127.233561,4238487.886,345499.6539,2,0,F
160,WNC,38.283676,127.231395,4238769.658,345315.5401,2,0,F
161,WNC,38.278465,127.246706,4238165.95,346643.8174,2,0,F
162,WNC,38.279903,127.240648,4238335.533,346116.9277,2,0,F
163,WNC,38.284967,127.243516,4238892.744,346378.4931,2,0,F
164,WNC,38.27662,127.247772,4237959.392,346733.174,2,0,F
165,WNC,38.269394,127.252146,4237150.258,347100.5965,2,0,F
166,WNC,38.275967,127.245258,4237891.133,346511.8389,2,0,F
167,WNC,38.270048,127.241741,4237240.158,346191.7455,2,0,F
168,WNC,38.266478,127.245197,4236838.179,346486.5451,2,0,F
169,WNC,38.262913,127.246208,4236440.9,346567.486,2,0,F
170,WNC,38.262591,127.254262,4236391.845,347271.5044,2,0,F
171,WNC,38.261112,127.260678,4236217.142,347829.79,2,0,F
172,WNC,38.261579,127.275308,4236245.006,349110.8014,2,0,F
173,WNC,38.269664,127.267216,4237155.438,348419.6074,2,0,F
174,WNC,38.261144,127.253415,4236232.681,347194.3705,2,0,F
175,WNC,38.261305,127.251618,4236253.539,347037.4198,2,0,F
176,WNC,38.260188,127.250779,4236130.942,346961.6801,2,0,F
177,WNC,38.255511,127.247967,4235616.618,346705.8556,2,0,F
178,WNC,38.260849,127.248729,4236207.66,346783.7743,2,0,F
179,WNC,38.263151,127.258603,4236446.88,347652.4749,2,0,F
180,WNC,38.264538,127.241155,4236629.639,346128.8653,2,0,F
181,WNC,38.264183,127.234378,4236601.592,345535.1418,2,0,F
182,WNC,38.265926,127.230002,4236802.273,345156.0129,2,0,F
183,WNC,38.266214,127.229223,4236835.56,345088.4364,2,0,F
184,WNC,38.268852,127.229992,4237127.023,345161.3403,2,0,F
185,WNC,38.272304,127.222698,4237522.339,344530.6161,2,0,F
186,WNC,38.270263,127.222682,4237295.828,344524.8481,2,0,F
187,WNC,38.269765,127.217025,4237250.109,344028.8629,2,0,F
188,WNC,38.275983,127.222695,4237930.523,344538.1755,2,0,F
189,WNC,38.278512,127.22689,4238204.128,344910.5288,2,0,F
190,WNC,38.279701,127.225436,4238338.567,344785.8611,2,0,F
191,WNC,38.284394,127.224929,4238860.173,344751.5246,2,0,F
192,WNC,38.286365,127.221909,4239083.929,344491.5911,2,0,F
193,WNC,38.280357,127.211585,4238434.698,343575.6325,2,0,F
194,WNC,38.295448,127.227385,4240082.748,344989.8525,2,0,F
195,WNC,38.298641,127.234479,4240425.2,345616.9705,2,0,F
196,WNC,38.291895,127.222033,4239697.476,344514.2335,2,0,F
197,WNC,38.301051,127.233522,4240694.22,345538.4689,2,0,F
198,WNC,38.298304,127.225821,4240402.295,344859.1287,2,0,F
199,WNC,38.296902,127.214968,4240264.966,343907.0357,2,0,F
200,WNC,38.29159,127.209496,4239684.73,343417.0654,2,0,F
201,WNC,38.283434,127.196311,4238802.085,342246.2458,2,0,F
202,WNC,38.286064,127.195935,4239094.586,342219.13,2,0,F
203,WNC,38.283374,127.19765,4238793.18,342363.2719,2,0,F
204,WNC,38.283217,127.198521,4238774.228,342439.1066,2,0,F
205,WNC,38.286733,127.204372,4239154.448,342958.5157,2,0,F
206,WNC,38.288703,127.200024,4239380.498,342582.4658,2,0,F
207,WNC,38.290146,127.202327,4239536.652,342786.9532,2,0,F
208,WNC,38.300497,127.217715,4240659.256,344154.964,2,0,F
209,WNC,38.301146,127.229341,4240711.771,345172.9801,2,0,F
210,WNC,38.297869,127.227174,4240351.736,344976.5343,2,0,F
211,WNC,38.296543,127.232645,4240195.475,345452.1998,2,0,F
212,WNC,38.293803,127.237855,4239882.667,345902.0325,2,0,F
213,WNC,38.295453,127.249315,4240046.747,346907.7066,2,0,F
214,WNC,38.298425,127.24707,4240380.196,346717.6411,2,0,F
215,WNC,38.298059,127.249743,4240335.177,346950.6599,2,0,F
216,WNC,38.293128,127.236219,4239810.517,345757.4717,2,0,F
217,WNC,38.2911,127.238126,4239582.297,345920.0261,2,0,F
218,WNC,38.283236,127.258527,4238675.839,347687.8341,2,0,F
219,WNC,38.274592,127.262094,4237710.659,347981.7415,2,0,F
220,WNC,38.278219,127.265025,4238108.402,348245.7217,2,0,F
221,WNC,38.280251,127.258517,4238344.546,347680.6864,2,0,F
222,WNC,38.29671,127.261,4240166.871,347932.2024,2,0,F
223,WNC,38.293626,127.235154,4239867.533,345665.4209,2,0,F
224,WNC,38.304753,127.234773,4241102.953,345655.6422,2,0,F
225,WNC,38.28123,127.222573,4238512.996,344538.7192,2,0,F
226,WNC,38.278599,127.22798,4238212.028,345006.0479,2,0,F
227,WNC,38.270544,127.213791,4237342.004,343747.5929,2,0,F
228,WNC,38.255071,127.20959,4235632.128,343346.8276,2,0,F
229,WNC,38.254732,127.210618,4235592.673,343436.0661,2,0,F
230,WNC,38.253972,127.211201,4235507.367,343485.42,2,0,F
231,WNC,38.270572,127.210065,4237351.448,343421.6957,2,0,F
232,WNC,38.266873,127.204786,4236949.951,342951.941,2,0,F
233,WNC,38.267531,127.204902,4237022.715,342963.4433,2,0,F
234,WNC,38.273292,127.214732,4237645.398,343835.8086,2,0,F
289,WNC,38.272959,127.126079,4237761.916,336079.6531,2,0,F
290,WNC,38.26655,127.122357,4237057.217,335739.5786,2,0,F
291,WNC,38.257425,127.083171,4236114.967,332290.1806,2,0,F
292,WNC,38.267744,127.134597,4237168.121,336813.1471,2,0,F
293,WNC,38.268119,127.139746,4237200.603,337264.4277,2,0,F
294,WNC,38.277676,127.154361,4238235.557,338564.182,2,0,F
295,WNC,38.278267,127.1679,4238277.586,339749.8446,2,0,F
296,WNC,38.277196,127.183584,4238131.671,341119.4541,2,0,F
297,WNC,38.273215,127.184817,4237687.814,341218.6549,2,0,F
298,WNC,38.265704,127.197101,4236833.265,342276.9981,2,0,F
299,WNC,38.264741,127.197557,4236725.638,342314.8552,2,0,F
300,WNC,38.271789,127.188879,4237522.559,341570.9222,2,0,F
301,WNC,38.273782,127.190834,4237740.34,341746.2859,2,0,F
302,WNC,38.271036,127.190679,4237435.933,341726.7453,2,0,F
303,WNC,38.274958,127.192872,4237867.418,341927.1295,2,0,F
304,WNC,38.277024,127.184675,4238110.73,341214.508,2,0,F
305,WNC,38.282754,127.186469,4238743.525,341383.9475,2,0,F
306,WNC,38.270307,127.175601,4237380.906,340406.0858,2,0,F
307,WNC,38.281649,127.169116,4238650.768,339863.6202,2,0,F
308,WNC,38.290726,127.187656,4239626.106,341505.1137,2,0,F
309,WNC,38.270799,127.169966,4237445.239,339914.213,2,0,F
310,WNC,38.276761,127.13592,4238166.351,336949.0683,2,0,F
311,WNC,38.276189,127.139985,4238095.758,337303.3091,2,0,F
312,WNC,38.266756,127.145437,4237039.406,337759.2719,2,0,F
313,WNC,38.260467,127.159354,4236317.201,338962.9458,2,0,F
314,WNC,38.259472,127.178563,4236173.434,340641.5007,2,0,F
315,WNC,38.242249,127.19229,4234238.685,341805.237,2,0,F
316,WNC,38.266488,127.13366,4237030.391,336728.3416,2,0,F
317,WNC,38.259525,127.129004,4236265.897,336305.2998,2,0,F
318,WNC,38.264123,127.127408,4236778.958,336175.9813,2,0,F
442,WNC,38.30996,127.399809,4241417.919,360096.6742,2,0,F
443,WNC,38.311074,127.399262,4241542.367,360050.9658,2,0,F
444,WNC,38.278158,127.353468,4237960.134,355981.9924,2,0,F
445,WNC,38.291139,127.341052,4239420.068,354921.783,2,0,F
446,WNC,38.29339,127.370139,4239624.542,357470.0479,2,0,F
447,WNC,38.296549,127.356045,4239996.896,356243.7327,2,0,F
448,WNC,38.291701,127.350627,4239467.369,355760.355,2,0,F
449,WNC,38.291518,127.363237,4239427.442,356862.8266,2,0,F
450,WNC,38.300412,127.368297,4240406.57,357322.7763,2,0,F
451,WNC,38.303212,127.370708,4240713.605,357539.028,2,0,F
452,WNC,38.276367,127.354301,4237760.044,356051.3812,2,0,F
475,WNC,38.244444,127.2972,4234308.077,350991.1847,2,0,F
476,WNC,38.240996,127.237063,4234024.039,345721.0652,2,0,F
477,WNC,38.240548,127.235731,4233976.515,345603.5388,2,0,F
478,WNC,38.261482,127.284084,4236220.006,349878.4065,2,0,F
479,WNC,38.260375,127.288162,4236090.507,350232.9141,2,0,F
480,WNC,38.250899,127.266558,4235074.197,348322.9863,2,0,F
481,WNC,38.254981,127.270054,4235521.449,348637.3482,2,0,F
482,WNC,38.272594,127.30479,4237419.701,351712.6408,2,0,F
483,WNC,38.272914,127.305389,4237454.155,351765.6891,2,0,F
484,WNC,38.238813,127.302397,4233674.891,351434.523,2,0,F
244,WNC,38.294753,127.225306,4240009.133,344806.5566,2,1,F
240,WNC,38.264269,127.254295,4236578.012,347277.9341,3,0,N
1,WNC,38.275403,127.232884,4237849.131,345428.2568,3,1,F
2,WNC,38.278528,127.229508,4238201.521,345139.5525,3,1,F
3,WNC,38.288837,127.231404,4239342.345,345327.2725,3,1,F
4,WNC,38.303018,127.232074,4240914.964,345416.0133,3,1,F
5,WNC,38.296249,127.240218,4240150.155,346113.8621,3,1,F
6,WNC,38.29537,127.250176,4240036.052,346982.8234,3,1,F
7,WNC,38.292638,127.247333,4239737.643,346728.4292,3,1,F
8,WNC,38.29104,127.258623,4239541.601,347712.5343,3,1,F
9,WNC,38.295425,127.257498,4240030.121,347623.3129,3,1,F
10,WNC,38.294812,127.26763,4239945.388,348508.0651,3,1,F
11,WNC,38.297523,127.266051,4240248.877,348375.6247,3,1,F
12,WNC,38.298816,127.267609,4240389.775,348514.6153,3,1,F
13,WNC,38.29764,127.270559,4240254.43,348770.1296,3,1,F
14,WNC,38.298304,127.270871,4240327.58,348798.7695,3,1,F
15,WNC,38.300976,127.273988,4240619.004,349076.866,3,1,F
16,WNC,38.294231,127.266995,4239882.03,348451.3365,3,1,F
17,WNC,38.293958,127.257145,4239867.897,347589.3404,3,1,F
18,WNC,38.289189,127.254876,4239342.459,347380.9387,3,1,F
19,WNC,38.283101,127.259307,4238659.481,347755.7082,3,1,F
20,WNC,38.282161,127.261501,4238551.61,347945.7121,3,1,F
21,WNC,38.288101,127.259383,4239214.222,347772.8673,3,1,F
22,WNC,38.292026,127.251307,4239663.082,347074.7374,3,1,F
23,WNC,38.288358,127.264754,4239233.934,348243.1403,3,1,F
24,WNC,38.285773,127.271766,4238935.592,348851.001,3,1,F
25,WNC,38.279758,127.265702,4238278.025,348308.1595,3,1,F
26,WNC,38.272503,127.260415,4237481.616,347830.4895,3,1,F
27,WNC,38.274573,127.260361,4237711.422,347830.1341,3,1,F
28,WNC,38.280248,127.26596,4238331.977,348331.6859,3,1,F
29,WNC,38.294679,127.271844,4239923.728,348876.3175,3,1,F
30,WNC,38.286743,127.266301,4239052.142,348375.0407,3,1,F
31,WNC,38.295874,127.236874,4240114.161,345820.6294,3,1,F
32,WNC,38.297591,127.225731,4240323.317,344849.8045,3,1,F
33,WNC,38.299097,127.218696,4240502.319,344237.7412,3,1,F
34,WNC,38.30485,127.222788,4241133.798,344607.858,3,1,F
35,WNC,38.302349,127.235879,4240834.333,345747.2528,3,1,F
36,WNC,38.286304,127.228104,4239066.817,345033.2526,3,1,F
37,WNC,38.281739,127.222753,4238569.236,344555.5034,3,1,F
38,WNC,38.286701,127.219126,4239125.93,344248.8481,3,1,F
39,WNC,38.281628,127.220337,4238561.017,344343.9592,3,1,F
40,WNC,38.285113,127.220999,4238946.555,344409.2832,3,1,F
41,WNC,38.275483,127.228799,4237864.886,345071.031,3,1,F
42,WNC,38.275811,127.236207,4237888.848,345719.8198,3,1,F
43,WNC,38.276305,127.237218,4237941.934,345809.2768,3,1,F
44,WNC,38.274566,127.247951,4237731.139,346744.5131,3,1,F
45,WNC,38.287178,127.23992,4239144.075,346068.6186,3,1,F
46,WNC,38.286256,127.243303,4239036.069,346362.5504,3,1,F
47,WNC,38.287617,127.245822,4239182.983,346585.7618,3,1,F
48,WNC,38.284373,127.253103,4238810.881,347215.7281,3,1,F
49,WNC,38.277375,127.24966,4238039.996,346899.8624,3,1,F
50,WNC,38.283649,127.248831,4238737.605,346840.532,3,1,F
51,WNC,38.272131,127.243249,4237468.752,346328.0408,3,1,F
52,WNC,38.269609,127.24515,4237185.694,346489.0702,3,1,F
53,WNC,38.263272,127.232888,4236502.98,345402.8981,3,1,F
54,WNC,38.261601,127.245838,4236295.964,346532.3979,3,1,F
55,WNC,38.260605,127.244453,4236187.74,346409.0689,3,1,F
56,WNC,38.255743,127.244478,4235648.174,346401.0075,3,1,F
57,WNC,38.254094,127.245274,4235463.857,346467.2433,3,1,F
58,WNC,38.253848,127.243137,4235440.144,346279.7264,3,1,F
59,WNC,38.260885,127.259242,4236194.316,347703.6753,3,1,F
60,WNC,38.267678,127.252159,4236959.817,347098.1858,3,1,F
61,WNC,38.25586,127.2675,4235623.172,348415.7069,3,1,F
62,WNC,38.257962,127.267513,4235856.398,348421.2276,3,1,F
63,WNC,38.263246,127.273417,4236433.144,348948.7907,3,1,F
64,WNC,38.262479,127.273986,4236347.043,348996.9775,3,1,F
65,WNC,38.25951,127.257075,4236045.375,347511.129,3,1,F
66,WNC,38.26658,127.226638,4236880.502,344863.0698,3,1,F
67,WNC,38.270692,127.222053,4237344.466,344470.7482,3,1,F
68,WNC,38.274221,127.210889,4237754.964,343501.5891,3,1,F
69,WNC,38.278716,127.21411,4238248.316,343793.0372,3,1,F
70,WNC,38.276146,127.213485,4237964.229,343732.8356,3,1,F
71,WNC,38.275344,127.20807,4237884.359,343257.3924,3,1,F
72,WNC,38.27533,127.208703,4237881.675,343312.7554,3,1,F
73,WNC,38.280821,127.21062,4238487.791,343492.2269,3,1,F
74,WNC,38.283622,127.195723,4238823.971,342195.2822,3,1,F
75,WNC,38.286315,127.196813,4239120.961,342296.4424,3,1,F
76,WNC,38.282183,127.202056,4238653.544,342746.0889,3,1,F
77,WNC,38.287321,127.203533,4239221.144,342886.3876,3,1,F
78,WNC,38.288798,127.199363,4239392.18,342524.8331,3,1,F
79,WNC,38.290448,127.201341,4239571.838,342701.3634,3,1,F
80,WNC,38.289569,127.213123,4239454.4,343729.9468,3,1,F
81,WNC,38.285216,127.214267,4238969.387,343820.7052,3,1,F
82,WNC,38.288774,127.220675,4239353.382,344388.8072,3,1,F
83,WNC,38.271702,127.210391,4237476.278,343452.6374,3,1,F
84,WNC,38.268627,127.202836,4237147.802,342785.0419,3,1,F
85,WNC,38.268857,127.201779,4237175.14,342693.1005,3,1,F
86,WNC,38.268788,127.201116,4237168.613,342634.9564,3,1,F
87,WNC,38.275571,127.202473,4237919.014,342768.2711,3,1,F
88,WNC,38.278579,127.195393,4238264.854,342155.4947,3,1,F
89,WNC,38.27413,127.191625,4237777.686,341816.1959,3,1,F
90,WNC,38.270444,127.188921,4237373.232,341571.6552,3,1,F
91,WNC,38.274522,127.19024,4237823.457,341695.9064,3,1,F
92,WNC,38.263946,127.201347,4236630.953,342644.7438,3,1,F
93,WNC,38.263612,127.192346,4236609.248,341856.4836,3,1,F
94,WNC,38.265538,127.209106,4236794.415,343326.9929,3,1,F
95,WNC,38.260904,127.239035,4236229.915,345935.6535,3,1,F
96,WNC,38.272557,127.247336,4237509.277,346686.5049,3,1,F
273,WNC,38.289913,127.196437,4239520.872,342271.3233,3,1,F
275,WNC,38.290225,127.194708,4239558.445,342120.7894,3,1,F
276,WNC,38.286868,127.190643,4239192.87,341757.9862,3,1,F
319,WNC,38.269275,127.131651,4237343.236,336558.8298,3,1,F
320,WNC,38.270002,127.129701,4237427.364,336389.8499,3,1,F
321,WNC,38.265742,127.120175,4236971.497,335546.8439,3,1,F
322,WNC,38.273809,127.119245,4237868.368,335483.7045,3,1,F
323,WNC,38.274862,127.122452,4237979.529,335766.6023,3,1,F
