No,TYPE,LAT,LONG_,Y_PROJ,X_PROJ,IND,Juv,F
324,WNC,38.27736,127.126857,4238248.817,336157.5775,3,1,F
325,WNC,38.267992,127.105548,4237247.228,334272.2366,3,1,F
326,WNC,38.267262,127.106616,4237164.356,334364.0401,3,1,F
327,WNC,38.268801,127.102897,4237341.823,334042.1085,3,1,F
328,WNC,38.268775,127.100733,4237342.842,333852.7898,3,1,F
329,WNC,38.259318,127.101923,4236291.209,333935.326,3,1,F
330,WNC,38.264728,127.137283,4236828.684,337041.358,3,1,F
331,WNC,38.263042,127.128211,4236657.603,336243.8795,3,1,F
332,WNC,38.256298,127.124854,4235915.202,335934.9481,3,1,F
333,WNC,38.25589,127.136089,4235850.022,336917.1052,3,1,F
334,WNC,38.256883,127.137975,4235956.839,337084.3585,3,1,F
335,WNC,38.255071,127.142892,4235747.141,337510.5606,3,1,F
336,WNC,38.250531,127.140753,4235247.054,337313.3224,3,1,F
337,WNC,38.252196,127.142656,4235428.495,337483.5108,3,1,F
338,WNC,38.247443,127.130068,4234923.305,336371.3203,3,1,F
339,WNC,38.251162,127.122964,4235348.506,335757.9725,3,1,F
340,WNC,38.249621,127.130169,4235164.781,336385.037,3,1,F
341,WNC,38.268651,127.140232,4237258.84,337308.0969,3,1,F
342,WNC,38.276235,127.137283,4238105.591,337067.1135,3,1,F
343,WNC,38.275539,127.141503,4238020.931,337434.696,3,1,F
344,WNC,38.272478,127.160951,4237647.205,339129.2376,3,1,F
345,WNC,38.2787,127.154542,4238348.88,338582.3336,3,1,F
346,WNC,38.279047,127.155415,4238385.812,338659.4778,3,1,F
347,WNC,38.281697,127.162647,4238667.376,339297.8869,3,1,F
348,WNC,38.280667,127.164149,4238550.471,339427.0264,3,1,F
349,WNC,38.278885,127.165928,4238349.567,339578.7494,3,1,F
350,WNC,38.277283,127.17067,4238163.579,339990.0139,3,1,F
351,WNC,38.276732,127.178734,4238088.534,340694.2206,3,1,F
352,WNC,38.277992,127.163618,4238254.494,339374.6489,3,1,F
353,WNC,38.277942,127.162433,4238250.959,339270.9031,3,1,F
354,WNC,38.278771,127.163002,4238342.057,339322.4808,3,1,F
355,WNC,38.281497,127.165679,4238639.832,339562.6666,3,1,F
356,WNC,38.285257,127.170154,4239049.417,339962.4086,3,1,F
357,WNC,38.290075,127.18798,4239553.285,341532.0428,3,1,F
358,WNC,38.286282,127.188776,4239131.017,341593.3797,3,1,F
359,WNC,38.274714,127.16698,4237884.864,339661.551,3,1,F
360,WNC,38.274556,127.172652,4237857.506,340157.4312,3,1,F
361,WNC,38.274844,127.185614,4237867.158,341291.9558,3,1,F
362,WNC,38.267117,127.179459,4237020.27,340736.5738,3,1,F
363,WNC,38.273335,127.186059,4237698.98,341327.6166,3,1,F
364,WNC,38.267287,127.182611,4237033.697,341012.7076,3,1,F
365,WNC,38.262006,127.184238,4236444.933,341143.5926,3,1,F
366,WNC,38.270108,127.170494,4237367.667,339958.8768,3,1,F
367,WNC,38.269225,127.170206,4237270.218,339931.7031,3,1,F
368,WNC,38.270873,127.169004,4237455.104,339830.1921,3,1,F
369,WNC,38.276034,127.172947,4238021.083,340186.4329,3,1,F
370,WNC,38.2658,127.144221,4236935.411,337650.7739,3,1,F
371,WNC,38.262289,127.154146,4236528.436,338511.3042,3,1,F
372,WNC,38.261777,127.157319,4236466.058,338787.8333,3,1,F
373,WNC,38.265149,127.154614,4236844.966,338558.5889,3,1,F
374,WNC,38.265219,127.158533,4236845.909,338901.6065,3,1,F
375,WNC,38.259202,127.17369,4236151.929,340214.5603,3,1,F
376,WNC,38.248044,127.173414,4234914.144,340165.9473,3,1,F
377,WNC,38.249295,127.177402,4235046.112,340517.7023,3,1,F
378,WNC,38.246729,127.185295,4234747.785,341202.7888,3,1,F
379,WNC,38.243159,127.181167,4234358.73,340833.8011,3,1,F
380,WNC,38.247701,127.187505,4234851.862,341398.3669,3,1,F
381,WNC,38.242264,127.185205,4234252.45,341185.2254,3,1,F
382,WNC,38.242799,127.176708,4234326.438,340442.7688,3,1,F
383,WNC,38.262345,127.171028,4236505.289,339988.5382,3,1,F
412,WNC,38.282674,127.309655,4238530.385,352158.7429,3,1,F
413,WNC,38.274874,127.315538,4237655.437,352657.4705,3,1,F
414,WNC,38.280975,127.306958,4238346.171,351919.3896,3,1,F
415,WNC,38.305732,127.392529,4240959.85,359451.9714,3,1,F
416,WNC,38.305712,127.393397,4240956.258,359527.8434,3,1,F
417,WNC,38.309465,127.399034,4241364.219,360027.9936,3,1,F
418,WNC,38.30605,127.399364,4240984.741,360050.2959,3,1,F
419,WNC,38.285186,127.35388,4238739.397,356031.9099,3,1,F
420,WNC,38.290437,127.37236,4239293.486,357658.5108,3,1,F
421,WNC,38.291202,127.370084,4239381.855,357460.9876,3,1,F
422,WNC,38.293751,127.366793,4239669.746,357178.184,3,1,F
423,WNC,38.295976,127.359773,4239927.606,356568.6074,3,1,F
424,WNC,38.295237,127.355098,4239852.827,356158.2844,3,1,F
425,WNC,38.295959,127.362125,4239922.058,356774.2406,3,1,F
426,WNC,38.301583,127.364489,4240542.5,356992.0687,3,1,F
427,WNC,38.301979,127.359511,4240594.073,356557.4968,3,1,F
428,WNC,38.299529,127.357778,4240324.926,356401.161,3,1,F
429,WNC,38.298687,127.357006,4240232.665,356332.0067,3,1,F
430,WNC,38.298728,127.366365,4240222.793,357150.4606,3,1,F
431,WNC,38.302871,127.369552,4240677.527,357437.3315,3,1,F
432,WNC,38.292821,127.366819,4239566.564,357178.6252,3,1,F
433,WNC,38.292805,127.362208,4239571.862,356775.3046,3,1,F
441,WNC,38.291817,127.370633,4239449.278,357510.1602,3,1,F
462,WNC,38.252186,127.285391,4235186.24,349973.614,3,1,F
463,WNC,38.261827,127.284428,4236257.708,349909.2601,3,1,F
464,WNC,38.273817,127.302367,4237559.225,351503.2184,3,1,F
465,WNC,38.27137,127.301519,4237289.037,351424.0516,3,1,F
466,WNC,38.270782,127.299112,4237227.747,351212.2575,3,1,F
467,WNC,38.269501,127.297,4237088.948,351024.8451,3,1,F
468,WNC,38.26692,127.295047,4236805.711,350848.696,3,1,F
470,WNC,38.255797,127.278583,4235598.11,349385.4166,3,1,F
471,WNC,38.268163,127.29843,4236938.188,351147.2273,3,1,F
472,WNC,38.242019,127.298997,4234036.124,351143.4646,3,1,F
473,WNC,38.245774,127.255553,4234523.542,347349.2197,3,1,F
238,WNC,38.2615,127.27288,4236240.167,348898.1702,4,0,F
250,WNC,38.28177,127.212781,4238589.485,343683.288,4,0,F
270,WNC,38.270228,127.199807,4237330.673,342523.5555,4,0,F
271,WNC,38.274167,127.241545,4237697.519,346183.2985,4,0,F
272,WNC,38.26264,127.238756,4236423.006,345914.9318,4,0,F
97,WNC,38.275843,127.242016,4237882.732,346228.0003,4,2,F
98,WNC,38.281981,127.238006,4238570.563,345890.2323,4,2,F
99,WNC,38.283404,127.241868,4238721.984,346230.9945,4,2,F
100,WNC,38.295017,127.229016,4240032.109,345131.573,4,2,F
101,WNC,38.301108,127.220178,4240722.916,344371.6514,4,2,F
102,WNC,38.294068,127.21531,4239949.913,343930.8764,4,2,F
103,WNC,38.290304,127.209875,4239541.438,343447.4429,4,2,F
104,WNC,38.307381,127.225999,4241409.271,344894.0312,4,2,F
105,WNC,38.299497,127.238421,4240513.621,345963.5861,4,2,F
106,WNC,38.297432,127.233459,4240292.666,345525.217,4,2,F
107,WNC,38.296456,127.243363,4240167.922,346389.3341,4,2,F
108,WNC,38.296901,127.250396,4240205.627,347005.3197,4,2,F
109,WNC,38.29194,127.242244,4239668.569,346281.9333,4,2,F
110,WNC,38.294755,127.252762,4239963.51,347207.6665,4,2,F
111,WNC,38.291771,127.257123,4239625.267,347582.8786,4,2,F
112,WNC,38.288677,127.256873,4239282.345,347554.468,4,2,F
113,WNC,38.279418,127.260389,4238249.025,347842.6594,4,2,F
114,WNC,38.28385,127.261404,4238739.173,347940.7324,4,2,F
115,WNC,38.282211,127.253999,4238569.561,347289.606,4,2,F
116,WNC,38.286547,127.252824,4239052.58,347195.9041,4,2,F
117,WNC,38.286937,127.246093,4239107.054,346608.0298,4,2,F
118,WNC,38.276741,127.249147,4237970.502,346853.6897,4,2,F
119,WNC,38.282067,127.248503,4238562.677,346808.5262,4,2,F
120,WNC,38.273844,127.258067,4237634.371,347627.9628,4,2,F
121,WNC,38.2772,127.268621,4237989.438,348558.1235,4,2,F
122,WNC,38.296138,127.262486,4240101.027,348060.9509,4,2,F
123,WNC,38.292352,127.263092,4239679.825,348106.1075,4,2,F
124,WNC,38.295989,127.27222,4240068.458,348911.9516,4,2,F
125,WNC,38.294326,127.268781,4239889.605,348607.7281,4,2,F
126,WNC,38.290699,127.273045,4239480.092,348973.1224,4,2,F
127,WNC,38.28348,127.232244,4238746.476,345389.3866,4,2,F
128,WNC,38.273397,127.248127,4237601.108,346757.4067,4,2,F
129,WNC,38.27258,127.248349,4237510.172,346775.1467,4,2,F
130,WNC,38.270455,127.248868,4237273.429,346816.0997,4,2,F
131,WNC,38.268655,127.244258,4237081.351,346409.0104,4,2,F
132,WNC,38.263518,127.24701,4236506.733,346638.9347,4,2,F
133,WNC,38.261504,127.244733,4236287.058,346435.4963,4,2,F
134,WNC,38.257286,127.261255,4235791.663,347872.248,4,2,F
135,WNC,38.258054,127.268656,4235864.759,348521.4431,4,2,F
136,WNC,38.261077,127.276447,4236187.429,349209.4032,4,2,F
137,WNC,38.263737,127.27574,4236483.774,349152.9917,4,2,F
138,WNC,38.258686,127.260856,4235947.668,347840.3098,4,2,F
139,WNC,38.260704,127.25673,4236178.398,347483.4674,4,2,F
140,WNC,38.261245,127.237578,4236270.171,345808.8996,4,2,F
141,WNC,38.25533,127.256838,4235581.908,347481.6481,4,2,F
142,WNC,38.263597,127.229568,4236544.599,345113.0373,4,2,F
143,WNC,38.26909,127.229212,4237154.755,345093.5623,4,2,F
144,WNC,38.276014,127.218181,4237941.619,344143.3917,4,2,F
145,WNC,38.265386,127.200754,4236791.782,342595.9706,4,2,F
146,WNC,38.266655,127.200593,4236932.875,342584.5659,4,2,F
147,WNC,38.266816,127.201708,4236948.832,342682.4511,4,2,F
148,WNC,38.278026,127.207959,4238182.173,343253.5199,4,2,F
149,WNC,38.275183,127.206839,4237868.589,343149.3751,4,2,F
150,WNC,38.275256,127.207212,4237876.075,343182.189,4,2,F
151,WNC,38.26935,127.210938,4237214.38,343495.4799,4,2,F
152,WNC,38.281995,127.212995,4238614.052,343702.5114,4,2,F
153,WNC,38.279248,127.219589,4238298.128,344273.4276,4,2,F
154,WNC,38.268199,127.244678,4237030.046,346444.7881,4,2,F
384,WNC,38.268131,127.131828,4237215.911,336571.6955,4,2,F
385,WNC,38.277159,127.152903,4238180.746,338435.537,4,2,F
386,WNC,38.280283,127.155327,4238523.146,338654.4541,4,2,F
387,WNC,38.278816,127.172042,4238331.282,340113.4013,4,2,F
388,WNC,38.275374,127.183611,4237929.475,341117.8728,4,2,F
389,WNC,38.273868,127.18497,4237759.982,341233.4967,4,2,F
390,WNC,38.264993,127.187393,4236770.937,341426.12,4,2,F
391,WNC,38.264538,127.198069,4236702.214,342359.2287,4,2,F
392,WNC,38.267855,127.123941,4237199.229,335881.0411,4,2,F
393,WNC,38.268662,127.105364,4237321.937,334257.6184,4,2,F
394,WNC,38.267936,127.106631,4237239.101,334366.8265,4,2,F
395,WNC,38.265596,127.135123,4236928.767,336854.3277,4,2,F
396,WNC,38.265397,127.155936,4236870.202,338674.7789,4,2,F
397,WNC,38.261575,127.175293,4236412.498,340360.025,4,2,F
398,WNC,38.253029,127.178767,4235458.183,340645.2935,4,2,F
399,WNC,38.247459,127.183686,4234831.592,341063.5878,4,2,F
400,WNC,38.264584,127.148066,4236793.733,337984.4953,4,2,F
401,WNC,38.260275,127.140036,4236329.637,337272.2855,4,2,F
402,WNC,38.258436,127.128708,4236145.528,336276.9552,4,2,F
403,WNC,38.260937,127.128002,4236424.379,336220.839,4,2,F
409,WNC,38.278888,127.305853,4238116.423,351818.4816,4,2,F
410,WNC,38.278383,127.31529,4238045.217,352642.8711,4,2,F
411,WNC,38.274459,127.315316,4237609.77,352637.2228,4,2,F
434,WNC,38.293732,127.365787,4239669.269,357090.1669,4,2,F
435,WNC,38.295655,127.360326,4239891.117,356616.3846,4,2,F
436,WNC,38.292787,127.355437,4239580.383,356183.1549,4,2,F
437,WNC,38.299544,127.36759,4240311.343,357259.2483,4,2,F
438,WNC,38.300955,127.36206,4240476.581,356778.3859,4,2,F
439,WNC,38.294255,127.366194,4239726.654,357126.7823,4,2,F
440,WNC,38.303435,127.369927,4240739.513,357471.19,4,2,F
454,WNC,38.259531,127.2887,4235995.953,350278.2433,4,2,F
455,WNC,38.27267,127.303157,4237430.723,351569.9301,4,2,F
456,WNC,38.270801,127.30107,4237226.629,351383.5565,4,2,F
457,WNC,38.270519,127.294891,4237205.32,350842.4425,4,2,F
458,WNC,38.271879,127.292233,4237360.481,350612.7179,4,2,F
469,WNC,38.256387,127.27851,4235663.664,349380.2209,4,2,F
474,WNC,38.245443,127.29401,4234424.042,350714.0919,4,2,F
248,WNC,38.280962,127.222429,4238483.565,344525.5203,5,0,N
260,WNC,38.266946,127.225773,4236922.545,344788.1722,5,0,N
280,WNC,38.250329,127.142404,4235221.814,337457.3158,5,0,N
288,WNC,38.290483,127.188762,4239597.241,341601.3153,5,0,N
261,WNC,38.271717,127.226478,4237450.791,344859.9786,5,1,N
407,WNC,38.288412,127.321603,4239148.087,353215.3612,5,1,N
404,WNC,38.29703,127.365061,4240036.281,357033.0937,5,3,N
249,WNC,38.282152,127.221437,4238617.247,344441.3217,6,0,N
460,WNC,38.238733,127.23512,4233776.17,345546.2326,6,0,N
235,WNC,38.277493,127.232268,4238082.082,345378.8171,6,1,N
239,WNC,38.269531,127.269318,4237137.26,348603.1588,6,1,N
255,WNC,38.277285,127.242503,4238041.939,346273.6541,7,0,N
258,WNC,38.281573,127.258562,4238491.23,347687.3747,7,0,N
259,WNC,38.270175,127.238586,4237259.506,345916.0191,7,0,N
279,WNC,38.274472,127.121542,4237937.844,335686.0993,7,0,N
459,WNC,38.259102,127.287831,4235949.754,350201.3242,7,0,N
278,WNC,38.26829,127.104052,4237283.027,334142.0394,7,1,N
257,WNC,38.293565,127.260057,4239819.438,347843.1651,8,0,N
266,WNC,38.277,127.197627,4238085.857,342347.4734,8,0,N
269,WNC,38.267554,127.20244,4237029.44,342748.1603,8,0,N
281,WNC,38.279615,127.163663,4238434.511,339382.1608,8,0,N
287,WNC,38.262738,127.190148,4236516.02,341662.2646,8,2,N
247,WNC,38.297931,127.237889,4240340.717,345913.6794,9,0,N
254,WNC,38.279173,127.241382,4238253.258,346179.5848,9,0,N
262,WNC,38.272626,127.226092,4237552.294,344828.1403,9,0,N
284,WNC,38.262217,127.189217,4236459.812,341579.6985,9,1,N
245,WNC,38.292719,127.234158,4239768.553,345576.421,10,1,N
461,WNC,38.270185,127.300023,4237159.963,351290.7359,13,0,N
265,WNC,38.269723,127.200968,4237272.682,342624.0598,14,0,N
267,WNC,38.283723,127.193968,4238838.194,342041.9351,14,0,N
405,WNC,38.296526,127.363593,4239982.716,356903.7416,14,0,N
237,WNC,38.26074,127.257766,4236180.729,347574.2138,15,0,N
246,WNC,38.290341,127.252725,4239473.856,347195.2433,15,1,N
408,WNC,38.28949,127.323662,4239264.51,353397.5987,15,1,N
283,WNC,38.269448,127.186309,4237267.214,341341.0177,16,0,N
263,WNC,38.269702,127.223936,4237231.445,344633.288,17,0,N
268,WNC,38.284107,127.194543,4238879.749,342093.0884,17,0,N
286,WNC,38.241933,127.177318,4234229.36,340494.2621,17,0,N
282,WNC,38.2744,127.184872,4237819.227,341226.0348,18,0,N
241,WNC,38.302407,127.231264,4240848.451,345343.8279,18,1,N
285,WNC,38.247373,127.184312,4234820.944,341118.2159,21,1,N
406,WNC,38.297967,127.356563,4240153.51,356291.8648,26,0,N
243,WNC,38.295224,127.233184,4240048.134,345496.5243,26,5,N
242,WNC,38.301885,127.231517,4240790.115,345364.8738,27,1,N
277,WNC,38.266819,127.115726,4237098.918,335160.0079,28,0,N
264,WNC,38.268591,127.206509,4237137.644,343106.3741,52,0,N
236,WNC,38.25912,127.25541,4236004.801,347364.7036,67,2,N
256,WNC,38.274796,127.249585,4237754.017,346887.9614,93,0,N